相关性,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
,,手机依赖-总分,压力维度-总分,焦虑维度-总分,抑郁维度-总分,戒断症状-总分,渴求性-总分,身心影响-总分,每日手机使用时间
手机依赖-总分,皮尔逊相关性,1,0.514**,.461**,.499**,.939**,.890**,.829**,.427**
,显著性 （双尾）,,<0.001,<0.001,<0.001,<0.001,<0.001,<0.001,<0.001
压力维度-总分,皮尔逊相关性,.514**,1,.666**,.675**,.414**,.441**,.543**,0.218
,显著性 （双尾）,<0.001,,<0.001,<0.001,0.001,<0.001,<0.001,0.097
焦虑维度-总分,皮尔逊相关性,.461**,.666**,1,.744**,.355**,.499**,.431**,0.189
,显著性 （双尾）,<0.001,<0.001,,<0.001,0.006,<0.001,<0.001,0.153
抑郁维度-总分,皮尔逊相关性,.499**,.675**,.744**,1,.425**,.431**,.490**,0.134
,显著性 （双尾）,<0.001,<0.001,<0.001,,<0.001,<0.001,<0.001,0.311
戒断症状-总分,皮尔逊相关性,.939**,.414**,.355**,.425**,1,.796**,.626**,0.315*
,显著性 （双尾）,<0.001,0.001,0.006,<0.001,,<0.001,<0.001,0.015
渴求性-总分,皮尔逊相关性,.890**,.441**,.499**,.431**,.796**,1,.635**,0.389**
,显著性 （双尾）,<0.001,<0.001,<0.001,<0.001,<0.001,,<0.001,0.002
身心影响-总分,皮尔逊相关性,.829**,.543**,.431**,.490**,.626**,.635**,1,0.477**
,显著性 （双尾）,<0.001,<0.001,<0.001,<0.001,<0.001,<0.001,,<0.001
每日手机使用时间,皮尔逊相关性,.427**,0.218,0.189,0.134,.315*,.389**,.477**,1
,显著性 （双尾）,<0.001,0.097,0.153,0.311,0.015,0.002,<0.01,
